"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-19","2018","04","19","","-16.0","","-26.9","","-21.5","","39.5","","0.0","","","M","","M","","M","","","28","","37",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-20","2018","04","20","","-17.9","","-27.7","","-22.8","","40.8","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-21","2018","04","21","","-16.4","","-27.1","","-21.8","","39.8","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-22","2018","04","22","","-18.1","","-29.0","","-23.6","","41.6","","0.0","","","M","","M","","M","","","9","","32",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-23","2018","04","23","","-15.9","","-24.0","","-20.0","","38.0","","0.0","","","M","","M","","M","","","10","","67",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-24","2018","04","24","","-5.8","","-18.8","","-12.3","","30.3","","0.0","","","M","","M","","M","","","10","","65",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-25","2018","04","25","","-2.4","","-7.6","","-5.0","","23.0","","0.0","","","M","","M","","M","","","9","","54",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-26","2018","04","26","","-1.3","","-9.5","","-5.4","","23.4","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-27","2018","04","27","","-5.8","","-14.4","","-10.1","","28.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-28","2018","04","28","","-8.6","","-15.1","","-11.9","","29.9","","0.0","","","M","","M","","M","","","9","","57",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-29","2018","04","29","","-7.7","","-14.9","","-11.3","","29.3","","0.0","","","M","","M","","M","","","10","","67",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-04-30","2018","04","30","","2.0","","-8.7","","-3.4","","21.4","","0.0","","","M","","M","","M","","","26","","57",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-01","2018","05","01","","-1.1","","-7.7","","-4.4","","22.4","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-02","2018","05","02","","-7.3","","-8.9","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-03","2018","05","03","","-8.3","","-9.8","","-9.1","","27.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-04","2018","05","04","","-9.1","","-10.9","","-10.0","","28.0","","0.0","","","M","","M","","M","","","9","","41",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-05","2018","05","05","","-9.1","","-12.2","","-10.7","","28.7","","0.0","","","M","","M","","M","","","9","","50",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-06","2018","05","06","","-9.0","","-17.4","","-13.2","","31.2","","0.0","","","M","","M","","M","","","11","","39",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-07","2018","05","07","","-5.9","","-19.9","","-12.9","","30.9","","0.0","","","M","","M","","M","","","10","","39",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-08","2018","05","08","","-3.4","","-19.7","","-11.6","","29.6","","0.0","","","M","","M","","M","","","12","","56",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-09","2018","05","09","","-3.4","","-13.6","","-8.5","","26.5","","0.0","","","M","","M","","M","","","12","","48",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-10","2018","05","10","","-1.5","","-9.5","","-5.5","","23.5","","0.0","","","M","","M","","M","","","9","","72",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-11","2018","05","11","","0.4","","-7.0","","-3.3","","21.3","","0.0","","","M","","M","","M","","","9","","63",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-12","2018","05","12","","-0.3","","-4.0","","-2.2","","20.2","","0.0","","","M","","M","","M","","","9","","54",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-13","2018","05","13","","-2.1","","-4.6","","-3.4","","21.4","","0.0","","","M","","M","","M","","","10","","46",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-14","2018","05","14","","-2.3","","-8.0","","-5.2","","23.2","","0.0","","","M","","M","","M","","","10","","46",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-15","2018","05","15","","-4.7","","-11.4","","-8.1","","26.1","","0.0","","","M","","M","","M","","","10","","52",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-16","2018","05","16","","-3.1","","-13.1","","-8.1","","26.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-17","2018","05","17","","-3.5","","-9.2","","-6.4","","24.4","","0.0","","","M","","M","","M","","","28","","32",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-18","2018","05","18","","-4.8","","-8.3","","-6.6","","24.6","","0.0","","","M","","M","","M","","","10","","43",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-19","2018","05","19","","-5.8","","-11.0","","-8.4","","26.4","","0.0","","","M","","M","","M","","","9","","67",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-20","2018","05","20","","-2.6","","-6.3","","-4.5","","22.5","","0.0","","","M","","M","","M","","","10","","70",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-21","2018","05","21","","-1.7","","-7.2","","-4.5","","22.5","","0.0","","","M","","M","","M","","","10","","43",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-22","2018","05","22","","-1.2","","-2.1","","-1.7","","19.7","","0.0","","","M","","M","","M","","","9","","32",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-23","2018","05","23","","-1.5","","-3.4","","-2.5","","20.5","","0.0","","","M","","M","","M","","","10","","70",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-24","2018","05","24","","-1.9","","-4.5","","-3.2","","21.2","","0.0","","","M","","M","","M","","","10","","70",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-25","2018","05","25","","-2.2","","-4.4","","-3.3","","21.3","","0.0","","","M","","M","","M","","","28","","32",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-26","2018","05","26","","-3.2","","-4.9","","-4.1","","22.1","","0.0","","","M","","M","","M","","","11","","35",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-27","2018","05","27","","-2.8","","-5.1","","-4.0","","22.0","","0.0","","","M","","M","","M","","","10","","54",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-28","2018","05","28","","","M","-5.0","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-29","2018","05","29","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-30","2018","05","30","","-1.5","","-5.8","","-3.7","","21.7","","0.0","","","M","","M","","M","","","11","","50",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-05-31","2018","05","31","","-0.9","","-3.2","","-2.1","","20.1","","0.0","","","M","","M","","M","","","26","","39",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-01","2018","06","01","","-0.5","","-2.2","","-1.4","","19.4","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-02","2018","06","02","","0.3","","-2.4","","-1.1","","19.1","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-03","2018","06","03","","-0.5","","-3.3","","-1.9","","19.9","","0.0","","","M","","M","","M","","","9","","39",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-04","2018","06","04","","","M","-2.8","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-05","2018","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-06","2018","06","06","","-0.3","E","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-07","2018","06","07","","0.6","","-1.5","","-0.5","","18.5","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-08","2018","06","08","","1.0","","-2.4","","-0.7","","18.7","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-09","2018","06","09","","3.2","","-4.0","","-0.4","","18.4","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-10","2018","06","10","","3.1","","0.3","","1.7","","16.3","","0.0","","","M","","M","","M","","","28","","76",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-11","2018","06","11","","","M","-0.6","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-12","2018","06","12","","","M","","M","","M","","M","","M","","M","","M","","M","","","","M","","M"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-13","2018","06","13","","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-14","2018","06","14","","","M","-0.2","E","","M","","M","","M","","M","","M","","M","","","26","","56",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-15","2018","06","15","","3.7","","-0.1","","1.8","","16.2","","0.0","","","M","","M","","M","","","27","","37",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-16","2018","06","16","","5.3","","-0.4","","2.5","","15.5","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-17","2018","06","17","","6.0","","0.1","","3.1","","14.9","","0.0","","","M","","M","","M","","","8","","48",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-18","2018","06","18","","4.4","","0.0","","2.2","","15.8","","0.0","","","M","","M","","M","","","26","","41",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-19","2018","06","19","","2.0","","0.5","","1.3","","16.7","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-20","2018","06","20","","9.2","","0.6","","4.9","","13.1","","0.0","","","M","","M","","M","","","9","","37",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-21","2018","06","21","","7.0","","0.6","","3.8","","14.2","","0.0","","","M","","M","","M","","","26","","33",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-22","2018","06","22","","6.0","","0.2","","3.1","","14.9","","0.0","","","M","","M","","M","","","8","","32",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-23","2018","06","23","","5.7","","0.8","","3.3","","14.7","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-24","2018","06","24","","9.8","","1.0","","5.4","","12.6","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-25","2018","06","25","","5.4","","-0.4","","2.5","","15.5","","0.0","","","M","","M","","M","","","","","<31",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-26","2018","06","26","","8.7","","-0.2","","4.3","","13.7","","0.0","","","M","","M","","M","","","9","","52",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-27","2018","06","27","","10.5","","2.5","","6.5","","11.5","","0.0","","","M","","M","","M","","","9","","50",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-28","2018","06","28","","","M","3.0","E","","M","","M","","M","","M","","","","M","","","","M","","M"
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-29","2018","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-06-30","2018","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-01","2018","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-02","2018","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-03","2018","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-04","2018","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-05","2018","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-06","2018","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-07","2018","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-08","2018","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-09","2018","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-10","2018","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-11","2018","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-12","2018","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-13","2018","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-14","2018","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-15","2018","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-16","2018","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-17","2018","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-18","2018","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-19","2018","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-20","2018","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-21","2018","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-22","2018","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-23","2018","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-24","2018","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-25","2018","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-26","2018","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-27","2018","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-28","2018","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-29","2018","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-30","2018","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-07-31","2018","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-01","2018","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-02","2018","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-03","2018","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-04","2018","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-05","2018","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-06","2018","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-07","2018","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-08","2018","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-09","2018","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-10","2018","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-11","2018","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-12","2018","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-13","2018","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-14","2018","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-15","2018","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-16","2018","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-17","2018","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-140.20","69.61","KOMAKUK BEACH","2100682","2018-08-18","2018","08","18","","","","","","","","","","","","","","","","","","","","","","",""
